,gameid,sessionid,playerguid,framenumber,frametime_ms,posX,posY,posZ,viewW,viewX,viewY,viewZ,tickflags,stateflags,fov,health,weapon_id
150,185,4959622521724689016,Beginner,8460,30,64390.5,9161.5068359375,1155.46435546875,0.7018111348152161,0.21996334195137024,0.24426421523094177,-0.6319907307624817,32,1,90,600,11
151,185,4959622521724689016,Beginner,8462,34,64427.78515625,9114.7275390625,923.89453125,0.8181771636009216,0.1328141689300537,0.2094920128583908,-0.5187095999717712,0,1,90,600,11
152,185,4959622521724689016,Beginner,8464,30,64472.9765625,9077.248046875,896.7779541015625,0.9273004531860352,0.05171618238091469,0.13964249193668365,-0.34342294931411743,0,1,90,600,11
153,185,4959622521724689016,Beginner,8466,35,64523.5703125,9038.708984375,877.965576171875,0.9585860967636108,0.03357325866818428,0.12747825682163239,-0.2524576485157013,0,1,90,600,11
154,185,4959622521724689016,Beginner,8468,30,64552.609375,9018.9169921875,867.8956298828125,0.958929717540741,0.037415701895952225,0.15146490931510925,-0.2368801385164261,0,1,90,600,11
155,185,4959622521724689016,Beginner,8472,30,64692.44140625,8935.05859375,861.3466796875,0.9526179432868958,0.04421001300215721,0.16924907267093658,-0.24883593618869781,0,1,90,600,11
156,185,4959622521724689016,Beginner,8470,30,64618.01171875,8978.2666015625,861.5032958984375,0.9553793668746948,0.041383400559425354,0.162662073969841,-0.24306125938892365,0,1,90,600,11
157,185,4959622521724689016,Beginner,8474,30,64771.58203125,8890.427734375,866.766357421875,0.9530749320983887,0.043229442089796066,0.16452717781066895,-0.2504200041294098,0,1,90,600,11
158,185,4959622521724689016,Beginner,8476,33,64851.17578125,8846.4208984375,875.6211547851562,0.9547739624977112,0.04105052351951599,0.15752412378787994,-0.2488125115633011,0,1,90,600,11
159,185,4959622521724689016,Beginner,8478,33,64930.921875,8802.6875,886.1207275390625,0.957244873046875,0.03811213746666908,0.1488480567932129,-0.24509991705417633,0,1,90,600,11
160,185,4959622521724689016,Beginner,8480,31,65010.76171875,8759.0849609375,896.656982421875,0.9575464725494385,0.03781052306294441,0.14814285933971405,-0.2443947196006775,0,1,90,600,11
161,185,4959622521724689016,Beginner,8482,31,65090.71875,8715.7451171875,905.5737915039062,0.9567043781280518,0.03740174323320389,0.14256994426250458,-0.2509814500808716,0,1,90,600,11
162,185,4959622521724689016,Beginner,8484,30,65130.30078125,8693.36328125,908.4296875,0.9171244502067566,0.05511327460408211,0.1364469677209854,-0.37044233083724976,0,1,90,600,11
163,185,4959622521724689016,Beginner,8486,29,65212.234375,8654.1982421875,912.393310546875,0.7321197986602783,0.09895013272762299,0.10892254114151001,-0.6650905013084412,0,1,90,600,11
164,185,4959622521724689016,Beginner,8488,31,65292.2265625,8611.296875,912.8746337890625,0.6163569688796997,0.12191631644964218,0.09735484421253204,-0.7718565464019775,0,1,90,600,11
165,185,4959622521724689016,Beginner,8490,31,65359.390625,8550.0439453125,905.6841430664062,0.6328101754188538,0.12823675572872162,0.10733597725629807,-0.7560328245162964,0,1,90,600,11
166,185,4959622521724689016,Beginner,8492,31,65419.72265625,8482.0205078125,892.6695556640625,0.6323704123497009,0.12883199751377106,0.1077292263507843,-0.7562436461448669,0,1,90,600,11
167,185,4959622521724689016,Beginner,8494,32,65475.9453125,8410.54296875,876.2413330078125,0.6318783760070801,0.12929289042949677,0.10798830538988113,-0.7565392255783081,0,1,90,600,11
168,185,4959622521724689016,Beginner,8496,32,65511.72265625,8361.9140625,863.7831420898438,0.6063989400863647,0.11000114679336548,0.08520273119211197,-0.7828924655914307,0,1,90,600,11
169,185,4959622521724689016,Beginner,8498,32,65544.7578125,8311.3603515625,850.7311401367188,0.6059118509292603,0.10797517746686935,0.08347626030445099,-0.7837371230125427,0,1,90,600,11
170,185,4959622521724689016,Beginner,8499,34,65560.7734375,8285.771484375,842.9337768554688,0.6083065867424011,0.10708934813737869,0.0833011046051979,-0.7820203900337219,0,1,90,600,11
171,185,4959622521724689016,Beginner,8501,31,65576.625,8260.080078125,835.246826171875,0.6080641150474548,0.10692980140447617,0.08311942219734192,-0.7822501063346863,0,1,90,600,11
172,185,4959622521724689016,Beginner,8503,28,65608.0546875,8208.478515625,820.394775390625,0.6080328226089478,0.1065252423286438,0.08278856426477432,-0.7823646664619446,0,1,90,600,11
173,185,4959622521724689016,Beginner,8504,35,65623.6640625,8182.640625,813.4956665039062,0.6081355810165405,0.10625478625297546,0.08259471505880356,-0.7823420763015747,0,1,90,600,11
174,185,4959622521724689016,Beginner,8506,26,65654.859375,8130.94677734375,799.6926879882812,0.6585533618927002,0.09971906244754791,0.0886707529425621,-0.7406085729598999,0,1,90,600,11
175,185,4959622521724689016,Beginner,8507,34,65671.5078125,8105.76123046875,794.1844482421875,0.7768586277961731,0.08236962556838989,0.10395544767379761,-0.6155478954315186,0,1,90,600,11
176,185,4959622521724689016,Beginner,8509,30,65711.9765625,8061.3330078125,785.024169921875,0.9247816801071167,0.04177809879183769,0.10646243393421173,-0.36290377378463745,0,1,90,600,11
177,185,4959622521724689016,Beginner,8511,31,65767.390625,8039.06591796875,786.445556640625,0.9580875635147095,0.02832309529185295,0.1019282117486,-0.2662266492843628,0,1,90,600,11
178,185,4959622521724689016,Beginner,8513,29,65826.7109375,8028.76708984375,791.0635375976562,0.9532710909843445,0.03155239298939705,0.10715003311634064,-0.28070902824401855,0,1,90,600,11
179,185,4959622521724689016,Beginner,8515,30,65882.6015625,8006.021484375,796.5812377929688,0.9532920122146606,0.03164771571755409,0.1075688824057579,-0.2804669141769409,0,1,90,600,11
180,185,4959622521724689016,Beginner,8517,31,65909.5078125,7992.33203125,798.96630859375,0.9503524899482727,0.030823614448308945,0.09995362162590027,-0.29306888580322266,0,1,90,600,11
181,185,4959622521724689016,Beginner,8519,32,65961.7421875,7962.072265625,802.1665649414062,0.9591814875602722,0.02496916987001896,0.08969151228666306,-0.26702597737312317,0,1,90,600,11
182,185,4959622521724689016,Beginner,8521,33,66014.109375,7932.0478515625,804.3495483398438,0.9871513843536377,0.010513090528547764,0.07329246401786804,-0.14159725606441498,0,1,90,600,11
183,185,4959622521724689016,Beginner,8523,30,66069.859375,7909.00341796875,804.1590576171875,0.9979503750801086,0.0020474898628890514,0.04624519497156143,-0.04418390989303589,0,1,90,600,11
184,185,4959622521724689016,Beginner,8525,31,66128.421875,7894.38623046875,803.496826171875,0.9984952211380005,0.00147571275010705,0.04238574951887131,-0.03476385772228241,0,1,90,600,11
185,185,4959622521724689016,Beginner,8527,30,66188.03125,7884.865234375,801.600341796875,0.9985325336456299,0.0014358260668814182,0.04205166548490524,-0.034094225615262985,0,1,90,600,11
186,185,4959622521724689016,Beginner,8529,31,66248.0625,7878.49658203125,798.5997314453125,0.9985532760620117,0.0014201899757608771,0.04147712513804436,-0.03419078141450882,0,1,90,600,11
187,185,4959622521724689016,Beginner,8531,31,66308.21875,7873.40185546875,797.4471435546875,0.998589038848877,0.001387462834827602,0.04080730304121971,-0.03395238146185875,0,1,90,600,11
188,185,4959622521724689016,Beginner,8533,30,66368.4296875,7868.9013671875,797.8570556640625,0.9986284971237183,0.001348645193502307,0.04023351892828941,-0.03347446769475937,0,1,90,600,11
189,185,4959622521724689016,Beginner,8535,28,66398.5390625,7866.76708984375,798.1602172851562,0.9986578822135925,0.001318286289460957,0.039899054914712906,-0.032996196299791336,0,1,90,600,11
190,185,4959622521724689016,Beginner,8537,33,66458.78125,7862.77587890625,799.4071044921875,-0.9991644024848938,0.00044779552263207734,-0.03924768045544624,-0.011399943381547928,0,1,90,600,11
191,185,4959622521724689016,Beginner,8539,31,66515.765625,7843.07275390625,800.7722778320312,-0.9835777282714844,0.0069600376300513744,-0.03887154534459114,-0.17611181735992432,0,1,90,600,11
192,185,4959622521724689016,Beginner,8541,32,66571.7578125,7820.51611328125,802.781982421875,-0.9661864042282104,0.010606189258396626,-0.04027188569307327,-0.25445929169654846,0,1,90,600,11
193,185,4959622521724689016,Beginner,8543,32,66628.953125,7801.17041015625,804.4407348632812,-0.9661985635757446,0.010604258626699448,-0.040272392332553864,-0.254412978887558,0,1,90,600,11
194,185,4959622521724689016,Beginner,8545,30,66686.6171875,7783.27490234375,807.3954467773438,-0.9662649035453796,0.010783658362925053,-0.04101758450269699,-0.25403422117233276,0,1,90,600,11
195,185,4959622521724689016,Beginner,8547,29,66744.546875,7766.26806640625,810.8416748046875,-0.9668067097663879,0.010719306766986847,-0.041133441030979156,-0.2519482374191284,0,1,90,600,11
196,185,4959622521724689016,Beginner,8549,31,66773.5546875,7757.8955078125,812.7789916992188,-0.9686661958694458,0.010729667730629444,-0.042515162378549576,-0.2444649487733841,0,1,90,600,11
197,185,4959622521724689016,Beginner,8551,31,66831.359375,7740.48779296875,817.5669555664062,-0.9848629236221313,0.008836260996758938,-0.05278544872999191,-0.1648656129837036,0,1,90,600,11
198,185,4959622521724689016,Beginner,8553,32,66889.15625,7723.49365234375,822.7612915039062,0.9972885251045227,0.002708963816985488,0.05311581864953041,-0.050862785428762436,0,1,90,600,11
199,185,4959622521724689016,Beginner,8555,32,66948.75,7713.84033203125,827.9276733398438,0.9713049530982971,0.011571662500500679,0.04832392930984497,-0.2325889766216278,0,1,90,600,11
200,185,4959622521724689016,Beginner,8559,31,67062.140625,7673.28857421875,840.6511840820312,0.9665563702583313,0.012156360782682896,0.04664788395166397,-0.25188297033309937,0,1,90,600,11
201,185,4959622521724689016,Beginner,8557,30,67006.75,7697.2734375,834.1893310546875,0.9664183259010315,0.012333711609244347,0.04724489524960518,-0.25229233503341675,0,1,90,600,11
202,185,4959622521724689016,Beginner,8561,31,67116.34375,7646.70556640625,847.244873046875,0.9667683243751526,0.011954236775636673,0.04600780829787254,-0.2511959969997406,0,1,90,600,11
203,185,4959622521724689016,Beginner,8563,30,67169.7265625,7618.49951171875,853.853515625,0.966964066028595,0.011837093159556389,0.045691922307014465,-0.2505047619342804,0,1,90,600,11
204,185,4959622521724689016,Beginner,8565,31,67222.78125,7589.64453125,860.9564819335938,0.9670916199684143,0.011836965568363667,0.04579087719321251,-0.249993696808815,0,1,90,600,11
205,185,4959622521724689016,Beginner,8567,30,67249.234375,7575.09619140625,864.7291870117188,0.9671360850334167,0.011909798718988895,0.04611824452877045,-0.24975791573524475,0,1,90,600,11
206,185,4959622521724689016,Beginner,8568,36,67275.65625,7560.4990234375,868.500732421875,0.9671205878257751,0.011993606574833393,0.046442773193120956,-0.2497539073228836,0,1,90,600,11
207,185,4959622521724689016,Beginner,8570,34,67328.453125,7531.2138671875,877.0826416015625,0.9670202732086182,0.01222043763846159,0.04727432131767273,-0.24997524917125702,0,1,90,600,11
208,185,4959622521724689016,Beginner,8572,32,67381.2109375,7501.86328125,885.5614624023438,0.9668328762054443,0.012475809082388878,0.04814789816737175,-0.2505202293395996,0,1,90,600,11
209,185,4959622521724689016,Beginner,8574,30,67433.9609375,7472.48193359375,894.9776000976562,0.9666486978530884,0.012650265358388424,0.04869617894291878,-0.25111544132232666,0,1,90,600,11
210,185,4959622521724689016,Beginner,8576,30,67486.6953125,7443.0888671875,904.8640747070312,0.9664179086685181,0.012822773307561874,0.04919545724987984,-0.25189638137817383,0,1,90,600,11
211,185,4959622521724689016,Beginner,8579,30,67565.8203125,7398.98828125,920.5308227539062,0.9661735892295837,0.012882052920758724,0.0492294579744339,-0.2528221905231476,0,1,90,600,11
212,185,4959622521724689016,Beginner,8577,34,67513.078125,7428.3837890625,910.0449829101562,0.9663141369819641,0.012877916917204857,0.04932950437068939,-0.2522651255130768,0,1,90,600,11
213,185,4959622521724689016,Beginner,8581,32,67617.6328125,7368.00537109375,930.8506469726562,0.9425703883171082,0.016649575904011726,0.047528501600027084,-0.33018919825553894,0,1,90,600,11
214,185,4959622521724689016,Beginner,8583,31,67642.515625,7350.91357421875,935.9666748046875,0.9326283931732178,0.017798077315092087,0.04644452780485153,-0.35739392042160034,0,1,90,600,11
215,185,4959622521724689016,Beginner,8585,30,67687.1328125,7321.4970703125,943.3204956054688,0.9328415393829346,0.017450695857405663,0.0456034392118454,-0.3569628596305847,0,1,90,600,11
216,185,4959622521724689016,Beginner,8587,30,67704.6328125,7322.9150390625,945.9195556640625,0.933259904384613,0.01746426336467266,0.04580327123403549,-0.3558413088321686,0,1,90,600,11
217,185,4959622521724689016,Beginner,8589,31,67704.6328125,7322.9150390625,945.9195556640625,0.8217790126800537,0.026290545240044594,0.03804190456867218,-0.567926824092865,0,1,90,600,11
218,185,4959622521724689016,Beginner,8590,35,67704.6328125,7322.9150390625,945.9195556640625,0.7895954847335815,0.028237678110599518,0.036438263952732086,-0.6118936538696289,0,1,90,600,11
219,185,4959622521724689016,Beginner,8592,32,67704.6328125,7322.9150390625,945.9195556640625,0.7696017622947693,0.02935929410159588,0.0354786217212677,-0.6368613839149475,0,1,90,600,11
220,185,4959622521724689016,Beginner,8594,32,67704.6328125,7322.9150390625,945.9195556640625,0.7625024914741516,0.029750356450676918,0.035151347517967224,-0.6453442573547363,0,1,90,600,11
221,185,4959622521724689016,Beginner,8596,31,67704.6328125,7322.9150390625,945.9195556640625,0.7610775828361511,0.029827795922756195,0.035085659474134445,-0.6470240950584412,0,1,90,600,11
222,185,4959622521724689016,Beginner,8598,35,67704.6328125,7322.9150390625,945.9195556640625,0.7607983946800232,0.029842929914593697,0.03507278859615326,-0.647352397441864,0,1,90,600,11
223,185,4959622521724689016,Beginner,8600,30,67704.6328125,7322.9150390625,945.9195556640625,0.7607362866401672,0.02984629198908806,0.03506992757320404,-0.6474253535270691,0,1,90,600,11
224,185,4959622521724689016,Beginner,8665,30,67704.6328125,7322.9150390625,945.9195556640625,0.75597083568573,0.029446976259350777,0.034087639302015305,-0.6530535817146301,0,1,90,600,11
225,185,4959622521724689016,Beginner,8667,29,67704.6328125,7322.9150390625,945.9195556640625,0.755517303943634,0.02915816195309162,0.03370428830385208,-0.6536110639572144,0,1,90,600,11
226,185,4959622521724689016,Beginner,8669,33,67704.6328125,7322.9150390625,945.9195556640625,0.7533043622970581,0.028958149254322052,0.03324374556541443,-0.6561926603317261,0,1,90,600,11
227,185,4959622521724689016,Beginner,8671,31,67705.0078125,7318.9541015625,946.1851196289062,0.6595396399497986,0.0367407388985157,0.03230602666735649,-0.7500759363174438,0,1,90,600,11
228,185,4959622521724689016,Beginner,8673,32,67704.1484375,7306.6865234375,946.723388671875,0.3189484179019928,0.0601448118686676,0.02028574049472809,-0.945644199848175,0,1,90,600,11
229,185,4959622521724689016,Beginner,8675,31,67694.2265625,7292.73291015625,945.9859008789062,0.00897157471626997,0.09462560713291168,0.0008528020116500556,-0.9954721331596375,0,1,90,600,11
230,185,4959622521724689016,Beginner,8677,31,67676.5703125,7297.25830078125,943.2382202148438,-0.17306944727897644,0.1033777967095375,-0.018269741907715797,-0.9792988300323486,0,1,90,600,11
231,185,4959622521724689016,Beginner,8679,34,67668.1484375,7306.17724609375,941.60986328125,-0.1273094117641449,0.10794410854578018,-0.01393921673297882,-0.985873281955719,0,1,90,600,11
232,185,4959622521724689016,Beginner,8681,29,67650.1875,7329.98193359375,937.9130859375,-0.10554572939872742,0.10779876261949539,-0.011510212905704975,-0.9884872436523438,0,1,90,600,11
233,185,4959622521724689016,Beginner,8683,30,67624.8125,7357.47607421875,932.9514770507812,-0.1062096506357193,0.10774362832307816,-0.011577464640140533,-0.9884213805198669,0,1,90,600,11
234,185,4959622521724689016,Beginner,8685,30,67582.796875,7378.41943359375,924.71044921875,-0.10781694203615189,0.0858156755566597,-0.00934191606938839,-0.9904160499572754,0,1,90,600,11
235,185,4959622521724689016,Beginner,8687,31,67557.7421875,7387.81884765625,920.1229858398438,-0.21278800070285797,0.09109100699424744,-0.019928332418203354,-0.9726389646530151,0,1,90,600,11
236,185,4959622521724689016,Beginner,8689,29,67503.40625,7410.21728515625,909.9695434570312,-0.3832767605781555,0.08685117959976196,-0.03622883930802345,-0.9188271164894104,0,1,90,600,11
237,185,4959622521724689016,Beginner,8691,31,67453.671875,7443.677734375,899.8269653320312,-0.3822321593761444,0.08768422156572342,-0.03646288812160492,-0.9191738367080688,0,1,90,600,11
238,185,4959622521724689016,Beginner,8693,32,67407.6328125,7482.1181640625,890.603759765625,-0.3823132812976837,0.0878569707274437,-0.03654460236430168,-0.9191203117370605,0,1,90,600,11
239,185,4959622521724689016,Beginner,8695,31,67359.1953125,7516.8427734375,881.8864135742188,-0.3817932605743408,0.0876576229929924,-0.03640254959464073,-0.9193611145019531,0,1,90,600,11
240,185,4959622521724689016,Beginner,8697,33,67301.8671875,7534.16796875,873.3990478515625,-0.38104215264320374,0.08773134648799896,-0.03634936735033989,-0.9196677803993225,0,1,90,600,11
241,185,4959622521724689016,Beginner,8699,31,67242.4609375,7542.33203125,865.3438110351562,-0.3748088479042053,0.08108558505773544,-0.03292831778526306,-0.9229621887207031,0,1,90,600,11
